Time,Drive Frequency,Average Amps,Discharge Pressure,Intake Pressure,Intake Temperature,Motor Temperature,Drive Frequency anomaly,Average Amps anomaly,Discharge Pressure anomaly,Intake Pressure anomaly,Intake Temperature anomaly,Motor Temperature anomaly,PCA1,PCA2,Anomoly
2021-02-19 22:43:00,60.09999847412109,586.4000244140625,700.0599975585938,1201.699951171875,61.900001525878906,107.0999984741211,1,1,1,1,1,1,-0.5809225493042165,-0.4196873249099252,1
2021-02-19 22:53:00,60.09999847412109,586.2000122070312,700.0599975585938,1199.800048828125,61.900001525878906,107.0999984741211,1,1,1,1,1,1,-0.5758752774725406,-0.41626315317261836,1
2021-02-19 23:03:00,60.20000076293945,586.5,700.2000122070312,1199.9000244140625,61.900001525878906,107.4000015258789,1,1,1,1,1,1,-0.5982590953828482,-0.41600087001468566,1
2021-02-19 23:13:00,60.20000076293945,586.2999877929688,700.0599975585938,1201.300048828125,62.0,107.3000030517578,1,1,1,1,1,1,-0.5859812120517788,-0.4171642804942566,1
2021-02-19 23:23:00,60.20000076293945,586.5999755859375,699.489990234375,1200.800048828125,61.900001525878906,107.5999984741211,1,1,1,1,1,1,-0.6119025299816303,-0.41798115355103654,1
2021-02-19 23:33:00,60.20000076293945,586.7000122070312,699.489990234375,1198.5999755859375,61.900001525878906,107.5999984741211,1,1,1,1,1,1,-0.6065985998824932,-0.41337926640935185,1
2021-02-19 23:43:00,60.20000076293945,586.7000122070312,699.489990234375,1197.5,61.900001525878906,107.6999969482422,1,1,1,1,1,1,-0.6096467916675768,-0.41066510628462227,1
2021-02-19 23:53:00,60.20000076293945,586.7000122070312,698.780029296875,1198.699951171875,61.900001525878906,107.9000015258789,1,1,1,1,1,1,-0.6238729779814044,-0.41343834477409314,1
2021-02-20 00:03:00,60.09999847412109,586.0,698.3499755859375,1198.5,62.0,107.8000030517578,1,1,1,1,1,1,-0.6024354195688877,-0.4110063468514425,1
2021-02-20 00:13:00,60.09999847412109,585.5999755859375,698.3499755859375,1197.800048828125,62.0,107.9000015258789,1,1,1,1,1,1,-0.6058253831629832,-0.4098619880165883,1
2021-02-20 00:23:00,60.09999847412109,583.0,698.2100219726562,1189.699951171875,62.0,107.8000030517578,1,1,1,1,1,1,-0.5756132398697916,-0.3994004829156188,1
2021-02-20 00:33:00,60.09999847412109,580.2000122070312,697.9199829101562,1195.0999755859375,62.09999847412109,107.5999984741211,1,1,1,1,1,1,-0.5631862385325607,-0.41437555612550875,1
2021-02-20 00:43:00,60.09999847412109,579.2999877929688,697.5,1206.5,62.0,106.4000015258789,1,1,1,1,1,1,-0.5300648081568577,-0.4486962460113932,1
2021-02-20 00:53:00,60.09999847412109,579.2000122070312,697.5,1204.199951171875,62.0,106.0999984741211,1,1,1,1,1,1,-0.5068411825713761,-0.4458061037568071,1
2021-02-20 01:03:00,60.20000076293945,580.2999877929688,697.5,1204.0999755859375,62.0,106.5,1,1,1,1,1,1,-0.5357511779484722,-0.44337130742891084,1
2021-02-20 01:13:00,60.20000076293945,580.2000122070312,697.3499755859375,1204.199951171875,62.09999847412109,106.8000030517578,1,1,1,1,1,1,-0.5435280626424183,-0.4397188867593156,1
2021-02-20 01:23:00,60.20000076293945,579.9000244140625,697.0700073242188,1203.0,62.0,107.0,1,1,1,1,1,1,-0.5610805817209521,-0.44022745581259526,1
2021-02-20 01:33:00,60.20000076293945,580.2000122070312,697.0700073242188,1202.800048828125,62.0,107.1999969482422,1,1,1,1,1,1,-0.572635989872299,-0.43823200389203393,1
2021-02-20 01:43:00,60.20000076293945,580.2000122070312,696.9299926757812,1200.4000244140625,62.0,107.4000015258789,1,1,1,1,1,1,-0.5781726969178238,-0.43267612021371815,1
2021-02-20 01:53:00,60.20000076293945,579.0999755859375,691.6599731445312,1200.199951171875,61.900001525878906,107.4000015258789,1,1,1,1,1,1,-0.583098761508609,-0.4474910578849756,1
2021-02-20 02:03:00,60.09999847412109,578.9000244140625,688.1099853515625,1203.5999755859375,61.900001525878906,106.9000015258789,1,1,1,1,1,1,-0.5564791557389175,-0.46225641712530235,1
2021-02-20 02:13:00,60.09999847412109,578.2000122070312,688.1099853515625,1203.0,61.900001525878906,106.8000030517578,1,1,1,1,1,1,-0.5480652780361388,-0.4629071189724652,1
2021-02-20 02:23:00,60.09999847412109,578.5,688.1099853515625,1201.300048828125,61.900001525878906,107.0,1,1,1,1,1,1,-0.5558932789930546,-0.4579050644398986,1
2021-02-20 02:33:00,60.09999847412109,578.0999755859375,686.1199951171875,1202.4000244140625,61.900001525878906,107.0,1,1,1,1,1,1,-0.5570797232818799,-0.4647650672084051,1
2021-02-20 02:43:00,60.09999847412109,578.0999755859375,682.8499755859375,1201.0999755859375,61.900001525878906,106.9000015258789,1,1,1,1,1,1,-0.5465974788984663,-0.46905622305712047,1
2021-02-20 02:53:00,60.09999847412109,575.4000244140625,682.8499755859375,1201.5999755859375,61.900001525878906,106.8000030517578,1,1,1,1,1,1,-0.5376559504840708,-0.4757513246356959,1
2021-02-20 03:03:00,60.20000076293945,578.7000122070312,682.5599975585938,1200.5,61.900001525878906,107.0999984741211,1,1,1,1,1,1,-0.5617558883613829,-0.46816425169700354,1
2021-02-20 03:13:00,60.20000076293945,578.5999755859375,681.280029296875,1199.0999755859375,61.900001525878906,107.1999969482422,1,1,1,1,1,1,-0.5633199114809034,-0.46754100116538805,1
2021-02-20 03:23:00,60.20000076293945,578.7000122070312,679.719970703125,1198.300048828125,61.900001525878906,107.1999969482422,1,1,1,1,1,1,-0.5607938852212894,-0.468792965959823,1
2021-02-20 03:33:00,60.20000076293945,578.5999755859375,679.719970703125,1196.9000244140625,61.900001525878906,107.0999984741211,1,1,1,1,1,1,-0.5513702323238208,-0.46668817823518577,1
2021-02-20 03:43:00,60.09999847412109,575.4000244140625,679.719970703125,1199.699951171875,61.900001525878906,106.6999969482422,1,1,1,1,1,1,-0.5257453107867334,-0.4785664246490197,1
2021-02-20 03:53:00,60.09999847412109,573.7000122070312,676.8699951171875,1201.4000244140625,61.900001525878906,106.5,1,1,1,1,1,1,-0.5143534918869689,-0.4918236785561687,1
2021-02-20 04:03:00,60.09999847412109,571.7000122070312,676.5900268554688,1209.300048828125,61.900001525878906,106.0999984741211,1,1,1,1,1,1,-0.5074708803616779,-0.5140826185721523,1
2021-02-20 04:13:00,60.09999847412109,571.7999877929688,676.5900268554688,1206.699951171875,61.900001525878906,106.1999969482422,1,1,1,1,1,1,-0.5069543778819589,-0.5081696718325702,1
2021-02-20 04:23:00,60.09999847412109,571.4000244140625,676.5900268554688,1205.800048828125,61.900001525878906,106.4000015258789,1,1,1,1,1,1,-0.5156295788717487,-0.506115007334482,1
2021-02-20 04:33:00,60.09999847412109,571.4000244140625,675.1699829101562,1203.0999755859375,61.900001525878906,106.1999969482422,1,1,1,1,1,1,-0.49671807114886374,-0.504495642274334,1
2021-02-20 04:43:00,60.09999847412109,571.2000122070312,674.1699829101562,1205.800048828125,62.0,106.3000030517578,1,1,1,1,1,1,-0.49884766240706857,-0.5089259826796094,1
2021-02-20 04:53:00,60.09999847412109,570.9000244140625,674.1699829101562,1207.0,62.0,105.9000015258789,1,1,1,1,1,1,-0.47821362515989246,-0.5139446094934266,1
2021-02-20 05:03:00,60.09999847412109,570.9000244140625,674.1699829101562,1202.9000244140625,62.0,106.1999969482422,1,1,1,1,1,1,-0.48537012867657703,-0.5041985098549896,1
2021-02-20 05:13:00,60.20000076293945,570.5999755859375,672.8900146484375,1204.5,61.900001525878906,106.3000030517578,1,1,1,1,1,1,-0.5078876476537763,-0.5146969916125206,1
2021-02-20 05:23:00,60.20000076293945,566.4000244140625,672.1799926757812,1210.5999755859375,61.900001525878906,105.5999984741211,1,1,1,1,1,1,-0.47540639762266046,-0.539939714196638,1
2021-02-20 05:33:00,60.20000076293945,564.2000122070312,672.1799926757812,1208.0999755859375,61.900001525878906,105.4000015258789,1,1,1,1,1,1,-0.45404367261471446,-0.5401711638924748,1
2021-02-20 05:43:00,60.20000076293945,564.5999755859375,672.1799926757812,1208.300048828125,61.900001525878906,105.4000015258789,1,1,1,1,1,1,-0.4551930068316838,-0.5398043165688341,1
2021-02-20 05:53:00,60.09999847412109,565.7999877929688,671.3300170898438,1208.0,61.900001525878906,105.5999984741211,1,1,1,1,1,1,-0.46334693149821643,-0.5356257324602764,1
2021-02-20 06:03:00,60.09999847412109,565.2000122070312,670.469970703125,1206.199951171875,61.900001525878906,105.8000030517578,1,1,1,1,1,1,-0.4690725311317711,-0.5338308107782224,1
2021-02-20 06:13:00,60.09999847412109,565.9000244140625,670.469970703125,1206.4000244140625,61.900001525878906,105.6999969482422,1,1,1,1,1,1,-0.4649291090269907,-0.5333973171288011,1
2021-02-20 06:23:00,60.09999847412109,567.7999877929688,670.469970703125,1206.300048828125,61.900001525878906,106.0,1,1,1,1,1,1,-0.48512381188710724,-0.5280211181668585,1
2021-02-20 06:33:00,60.09999847412109,566.2000122070312,669.6199951171875,1205.5999755859375,62.0,106.1999969482422,1,1,1,1,1,1,-0.482370094319604,-0.527521551679663,1
2021-02-20 06:43:00,60.09999847412109,565.7000122070312,669.1900024414062,1206.0999755859375,62.0,106.3000030517578,1,1,1,1,1,1,-0.48838597040278264,-0.529814218997266,1
2021-02-20 06:53:00,60.09999847412109,567.2999877929688,669.1900024414062,1206.0,62.0,106.4000015258789,1,1,1,1,1,1,-0.49652795771551106,-0.526032728341018,1
2021-02-20 07:03:00,60.09999847412109,568.2999877929688,669.1900024414062,1206.5999755859375,62.0,106.5999984741211,1,1,1,1,1,1,-0.5112125468004596,-0.5242967241952308,1
2021-02-20 07:13:00,60.20000076293945,567.4000244140625,668.9099731445312,1203.300048828125,62.0,107.0999984741211,1,1,1,1,1,1,-0.5345655065683047,-0.5193251849497202,1
2021-02-20 07:23:00,60.20000076293945,564.2000122070312,668.47998046875,1205.0999755859375,62.0,107.0,1,1,1,1,1,1,-0.5278455190517314,-0.5304258516183457,1
2021-02-20 07:33:00,60.20000076293945,566.5,668.47998046875,1205.0,62.0,106.5999984741211,1,1,1,1,1,1,-0.5082206623905243,-0.5278473087370346,1
2021-02-20 07:43:00,60.20000076293945,563.7000122070312,668.0499877929688,1206.0999755859375,62.0,105.9000015258789,1,1,1,1,1,1,-0.4657237841619808,-0.539833242131464,1
2021-02-20 07:53:00,60.20000076293945,563.4000244140625,668.6199951171875,1205.699951171875,62.0,106.3000030517578,1,1,1,1,1,1,-0.48762355803784935,-0.5364564161517458,1
2021-02-20 08:03:00,60.20000076293945,563.5999755859375,667.489990234375,1201.0999755859375,62.0,106.8000030517578,1,1,1,1,1,1,-0.5049191629122796,-0.5265127990290882,1
2021-02-20 08:13:00,60.09999847412109,563.2000122070312,667.489990234375,1204.300048828125,62.0,107.0,1,1,1,1,1,1,-0.5195439503053331,-0.5307612679546466,1
2021-02-20 08:23:00,60.09999847412109,560.9000244140625,667.489990234375,1206.9000244140625,62.0,106.0999984741211,1,1,1,1,1,1,-0.47021950919262073,-0.5449727046589953,1
2021-02-20 08:33:00,60.09999847412109,558.7999877929688,667.3400268554688,1207.0999755859375,62.0,106.1999969482422,1,1,1,1,1,1,-0.4730062804803035,-0.5491888367203689,1
2021-02-20 08:43:00,60.09999847412109,558.2000122070312,666.77001953125,1207.5999755859375,62.0,106.1999969482422,1,1,1,1,1,1,-0.4730141881300608,-0.5524563519583436,1
2021-02-20 08:53:00,60.09999847412109,558.0,666.77001953125,1209.800048828125,62.0,106.1999969482422,1,1,1,1,1,1,-0.4781551019623953,-0.5572501784249285,1
2021-02-20 09:03:00,60.20000076293945,561.7999877929688,666.77001953125,1209.0,62.0,106.8000030517578,1,1,1,1,1,1,-0.5212915598124069,-0.5472097301772756,1
2021-02-20 09:13:00,60.20000076293945,561.4000244140625,666.489990234375,1202.4000244140625,61.900001525878906,107.0,1,1,1,1,1,1,-0.5252623086164717,-0.5370865394418382,1
2021-02-20 09:23:00,60.20000076293945,562.0,665.780029296875,1208.0999755859375,62.09999847412109,107.0999984741211,1,1,1,1,1,1,-0.5266945804658401,-0.5426177885548132,1
2021-02-20 09:33:00,60.20000076293945,561.7999877929688,665.780029296875,1206.800048828125,62.09999847412109,107.1999969482422,1,1,1,1,1,1,-0.5289197739047334,-0.5398868417818707,1
2021-02-20 09:43:00,60.20000076293945,561.4000244140625,665.6400146484375,1207.300048828125,62.09999847412109,107.1999969482422,1,1,1,1,1,1,-0.5294471303794025,-0.5419304197196164,1
2021-02-20 09:53:00,60.20000076293945,559.9000244140625,665.9199829101562,1205.5999755859375,62.0,107.4000015258789,1,1,1,1,1,1,-0.5440523624766983,-0.5426465902530159,1
2021-02-20 10:03:00,60.09999847412109,558.0,664.780029296875,1205.199951171875,62.0,107.5999984741211,1,1,1,1,1,1,-0.5467726871785521,-0.5447856961887517,1
2021-02-20 10:13:00,60.09999847412109,557.0999755859375,664.780029296875,1206.4000244140625,62.0,107.6999969482422,1,1,1,1,1,1,-0.5540688135092882,-0.5484096805806787,1
2021-02-20 10:23:00,60.09999847412109,555.7000122070312,664.780029296875,1206.9000244140625,62.0,107.5,1,1,1,1,1,1,-0.5414654311107467,-0.5531183521850235,1
2021-02-20 10:33:00,60.09999847412109,555.2999877929688,665.3499755859375,1206.0,61.900001525878906,107.3000030517578,1,1,1,1,1,1,-0.5368559874900214,-0.5547974092511306,1
2021-02-20 10:43:00,60.09999847412109,554.7999877929688,664.780029296875,1207.699951171875,62.0,107.1999969482422,1,1,1,1,1,1,-0.5246405248391124,-0.5579777897084949,1
2021-02-20 10:53:00,60.09999847412109,554.0,664.780029296875,1209.4000244140625,62.0,107.1999969482422,1,1,1,1,1,1,-0.5275606729627601,-0.5629212856119633,1
2021-02-20 11:03:00,60.20000076293945,555.5,664.780029296875,1206.9000244140625,62.0,107.6999969482422,1,1,1,1,1,1,-0.5569405833318344,-0.5543985173666695,1
2021-02-20 11:13:00,60.20000076293945,555.2999877929688,664.6400146484375,1205.800048828125,62.0,107.6999969482422,1,1,1,1,1,1,-0.5538181320001502,-0.552851222804065,1
2021-02-20 11:23:00,60.20000076293945,555.0999755859375,663.9299926757812,1206.0999755859375,61.900001525878906,107.6999969482422,1,1,1,1,1,1,-0.5635043008722247,-0.5580330054527438,1
2021-02-20 11:33:00,60.20000076293945,555.4000244140625,663.9299926757812,1203.5,61.900001525878906,108.0999984741211,1,1,1,1,1,1,-0.5806594635920275,-0.5502080500863907,1
2021-02-20 11:43:00,60.20000076293945,554.5999755859375,663.9299926757812,1205.199951171875,61.900001525878906,108.5,1,1,1,1,1,1,-0.6067059022028839,-0.5531139110493717,1
2021-02-20 11:53:00,60.20000076293945,552.7000122070312,663.9299926757812,1204.800048828125,61.900001525878906,108.5,1,1,1,1,1,1,-0.6026141639008127,-0.5559600135218257,1
2021-02-20 12:03:00,60.09999847412109,548.0,664.2100219726562,1206.699951171875,61.900001525878906,108.5,1,1,1,1,1,1,-0.5955593860755942,-0.5663296469414795,1
2021-02-20 12:13:00,60.09999847412109,548.5999755859375,664.2100219726562,1204.699951171875,61.900001525878906,108.5999984741211,1,1,1,1,1,1,-0.5973493695204607,-0.5606596060064054,1
2021-02-20 12:23:00,60.09999847412109,550.2999877929688,664.6400146484375,1204.0,61.900001525878906,108.8000030517578,1,1,1,1,1,1,-0.6101388913461789,-0.5541341192585455,1
2021-02-20 12:33:00,60.09999847412109,549.2999877929688,663.6500244140625,1204.5,61.900001525878906,108.6999969482422,1,1,1,1,1,1,-0.6035237141565247,-0.5594994207013538,1
2021-02-20 12:43:00,60.09999847412109,549.4000244140625,663.3599853515625,1202.300048828125,61.79999923706055,108.8000030517578,1,1,1,1,1,1,-0.6134582753049636,-0.5577647039766092,1
2021-02-20 12:53:00,60.09999847412109,550.2000122070312,663.3599853515625,1201.699951171875,61.79999923706055,109.0999984741211,1,1,1,1,1,1,-0.6306161876371589,-0.5534978996184768,1
2021-02-20 13:03:00,60.20000076293945,552.2000122070312,663.3599853515625,1204.300048828125,61.79999923706055,109.0,1,1,1,1,1,1,-0.6387949860477355,-0.5572940867450192,1
2021-02-20 13:13:00,60.20000076293945,554.4000244140625,663.0800170898438,1201.9000244140625,62.09999847412109,108.6999969482422,1,1,1,1,1,1,-0.5901883201041889,-0.5419056735691671,1
2021-02-20 13:23:00,60.20000076293945,554.7000122070312,663.7899780273438,1202.9000244140625,62.0,109.0999984741211,1,1,1,1,1,1,-0.6261944994971641,-0.5427194717481633,1
2021-02-20 13:33:00,60.20000076293945,551.0999755859375,663.7899780273438,1202.0999755859375,62.0,109.0,1,1,1,1,1,1,-0.6125547861705166,-0.5485367930113,1
2021-02-20 13:43:00,60.20000076293945,547.5999755859375,663.7899780273438,1207.5,62.0,107.6999969482422,1,1,1,1,1,1,-0.5451049070004157,-0.5727020176983653,1
2021-02-20 13:53:00,60.20000076293945,547.9000244140625,662.9299926757812,1208.800048828125,62.0,107.5,1,1,1,1,1,1,-0.5368749360872452,-0.5774304027328346,1
2021-02-20 14:03:00,60.20000076293945,547.7000122070312,662.3699951171875,1211.5999755859375,62.09999847412109,107.0,1,1,1,1,1,1,-0.5047602135580705,-0.5842576758895469,1
2021-02-20 14:13:00,60.09999847412109,547.5999755859375,662.3699951171875,1211.5,62.09999847412109,107.4000015258789,1,1,1,1,1,1,-0.5232371998143637,-0.5802969300708951,1
2021-02-20 14:23:00,60.09999847412109,547.5,662.3699951171875,1211.699951171875,61.900001525878906,107.4000015258789,1,1,1,1,1,1,-0.5427434783650265,-0.5865089847849142,1
2021-02-20 14:33:00,60.09999847412109,541.2000122070312,662.219970703125,1212.699951171875,62.0,106.9000015258789,1,1,1,1,1,1,-0.49639398477121827,-0.6006387571220383,1
2021-02-20 14:43:00,60.09999847412109,539.7999877929688,661.3699951171875,1213.5999755859375,61.79999923706055,106.5,1,1,1,1,1,1,-0.49201163242832585,-0.6144478987948012,1
2021-02-20 14:53:00,60.09999847412109,539.5,661.3699951171875,1212.800048828125,61.79999923706055,106.8000030517578,1,1,1,1,1,1,-0.5068798458906771,-0.6118923190655087,1
2021-02-20 15:03:00,60.20000076293945,540.0,661.3699951171875,1210.5999755859375,61.900001525878906,107.0,1,1,1,1,1,1,-0.5084427847026652,-0.6046089531599982,1
2021-02-20 15:13:00,60.20000076293945,539.2999877929688,660.3699951171875,1212.199951171875,61.900001525878906,107.0,1,1,1,1,1,1,-0.5108276310694613,-0.6111132593531828,1
2021-02-20 15:23:00,60.20000076293945,539.4000244140625,660.3699951171875,1213.0,62.0,107.3000030517578,1,1,1,1,1,1,-0.5207377347188367,-0.6081870153606734,1
2021-02-20 15:33:00,60.20000076293945,539.5999755859375,660.3699951171875,1213.800048828125,62.0,107.5999984741211,1,1,1,1,1,1,-0.540396528271703,-0.607878654540576,1
2021-02-20 15:43:00,60.20000076293945,537.7000122070312,660.3699951171875,1212.0,62.0,107.3000030517578,1,1,1,1,1,1,-0.515480823402859,-0.609446402396167,1
2021-02-20 15:53:00,60.20000076293945,532.4000244140625,660.3699951171875,1216.300048828125,61.900001525878906,107.0999984741211,1,1,1,1,1,1,-0.5155468736401772,-0.6320691123433205,1
2021-02-20 16:03:00,60.20000076293945,532.0,660.52001953125,1212.9000244140625,62.0,107.0,1,1,1,1,1,1,-0.4911454301055781,-0.6234287343140279,1
2021-02-20 16:13:00,60.20000076293945,527.4000244140625,660.52001953125,1214.0,62.0,106.4000015258789,1,1,1,1,1,1,-0.45168844225388277,-0.6375210871939865,1
2021-02-20 16:23:00,60.09999847412109,528.9000244140625,660.22998046875,1212.800048828125,62.0,106.4000015258789,1,1,1,1,1,1,-0.44678392460001376,-0.6308877644932824,1
2021-02-20 16:33:00,60.09999847412109,526.2999877929688,660.6599731445312,1213.0,61.900001525878906,106.4000015258789,1,1,1,1,1,1,-0.45282080425034793,-0.6382499833722662,1
2021-02-20 16:43:00,60.09999847412109,525.2000122070312,660.22998046875,1215.199951171875,62.0,106.1999969482422,1,1,1,1,1,1,-0.43515087152126225,-0.6438204187894893,1
2021-02-20 16:53:00,60.09999847412109,524.0999755859375,660.22998046875,1216.199951171875,62.0,106.5999984741211,1,1,1,1,1,1,-0.45896882645431564,-0.645899231558489,1
2021-02-20 17:03:00,60.20000076293945,524.2000122070312,659.6599731445312,1215.300048828125,62.0,106.5,1,1,1,1,1,1,-0.45509607092008064,-0.647441124076738,1
2021-02-20 17:13:00,60.20000076293945,523.2000122070312,660.6599731445312,1216.9000244140625,61.900001525878906,106.5999984741211,1,1,1,1,1,1,-0.4732587093702816,-0.6529148936726499,1
2021-02-20 17:23:00,60.20000076293945,523.0999755859375,660.22998046875,1217.5999755859375,61.900001525878906,106.8000030517578,1,1,1,1,1,1,-0.4862051793934873,-0.6543311018438168,1
2021-02-20 17:33:00,60.20000076293945,520.9000244140625,660.22998046875,1218.5999755859375,61.900001525878906,106.9000015258789,1,1,1,1,1,1,-0.49088452654143927,-0.6600497390207125,1
2021-02-20 17:43:00,60.20000076293945,516.2000122070312,660.22998046875,1222.800048828125,61.900001525878906,107.4000015258789,1,1,1,1,1,1,-0.522566049645496,-0.6749448732273717,1
2021-02-20 17:53:00,60.20000076293945,516.5999755859375,659.9500122070312,1221.800048828125,61.900001525878906,107.5999984741211,1,1,1,1,1,1,-0.532170533662558,-0.6717007486692729,1
2021-02-20 18:03:00,60.20000076293945,516.0999755859375,659.3800048828125,1223.300048828125,62.0,107.8000030517578,1,1,1,1,1,1,-0.536803748670983,-0.6729522867157501,1
2021-02-20 18:13:00,60.09999847412109,514.9000244140625,659.3800048828125,1219.699951171875,62.0,107.5,1,1,1,1,1,1,-0.5043178470054148,-0.6676532219739838,1
2021-02-20 18:23:00,60.09999847412109,514.5,659.3800048828125,1217.800048828125,62.0,107.5,1,1,1,1,1,1,-0.49894444311860336,-0.6646130460655526,1
2021-02-20 18:33:00,60.09999847412109,512.2999877929688,659.3800048828125,1221.699951171875,61.900001525878906,107.5,1,1,1,1,1,1,-0.5146344198541598,-0.6794634033299062,1
2021-02-20 18:43:00,60.09999847412109,510.7000122070313,658.9500122070312,1219.699951171875,61.900001525878906,107.8000030517578,1,1,1,1,1,1,-0.5242074997127997,-0.6778381332946738,1
2021-02-20 18:53:00,60.09999847412109,509.6000061035156,658.9500122070312,1220.5,61.900001525878906,108.0,1,1,1,1,1,1,-0.5359650708901138,-0.6805348781489663,1
2021-02-20 19:03:00,60.20000076293945,508.7999877929688,658.9500122070312,1218.9000244140625,61.900001525878906,108.0999984741211,1,1,1,1,1,1,-0.5407044733063697,-0.6802693455220006,1
2021-02-20 19:13:00,60.20000076293945,507.2000122070313,658.6699829101562,1226.300048828125,62.0,108.0,1,1,1,1,1,1,-0.540990545408736,-0.6964204054819733,1
2021-02-20 19:23:00,60.20000076293945,507.5,658.52001953125,1227.0,62.0,108.0,1,1,1,1,1,1,-0.543151608319564,-0.6975403899705058,1
2021-02-20 19:33:00,60.20000076293945,507.1000061035156,658.52001953125,1226.0,62.0,108.0999984741211,1,1,1,1,1,1,-0.545796018900669,-0.6957945541525343,1
2021-02-20 19:43:00,60.20000076293945,507.2000122070313,658.8099975585938,1224.9000244140625,62.0,108.1999969482422,1,1,1,1,1,1,-0.549137645481696,-0.6923219572304145,1
2021-02-20 19:53:00,60.20000076293945,505.2000122070313,658.239990234375,1223.699951171875,61.79999923706055,108.3000030517578,1,1,1,1,1,1,-0.5675929498266374,-0.6999797304112677,1
2021-02-20 20:03:00,60.09999847412109,504.7000122070313,657.8099975585938,1223.4000244140625,62.0,108.0,1,1,1,1,1,1,-0.5250829705847198,-0.6951722257100048,1
2021-02-20 20:13:00,60.09999847412109,502.2000122070313,657.8099975585938,1223.9000244140625,62.0,107.8000030517578,1,1,1,1,1,1,-0.5106859116436978,-0.7019928157836282,1
2021-02-20 20:23:00,60.09999847412109,503.2000122070313,657.8099975585938,1222.4000244140625,62.0,107.6999969482422,1,1,1,1,1,1,-0.502807061038196,-0.6975757572133902,1
2021-02-20 20:33:00,60.09999847412109,504.2000122070313,657.6699829101562,1222.199951171875,62.0,107.6999969482422,1,1,1,1,1,1,-0.5038775041627145,-0.6955283706814523,1
2021-02-20 20:43:00,60.09999847412109,501.3999938964844,657.8099975585938,1222.699951171875,61.900001525878906,107.6999969482422,1,1,1,1,1,1,-0.5102035355240585,-0.7044423840763064,1
2021-02-20 20:53:00,60.09999847412109,501.0,657.8099975585938,1224.300048828125,61.900001525878906,107.5,1,1,1,1,1,1,-0.5019643387312216,-0.7094362899627137,1
2021-02-20 21:03:00,60.20000076293945,501.0,657.8099975585938,1223.300048828125,61.900001525878906,107.5999984741211,1,1,1,1,1,1,-0.5094991218175924,-0.7088374247189956,1
2021-02-20 21:13:00,60.20000076293945,501.2000122070313,657.3900146484375,1225.5,61.900001525878906,107.5,1,1,1,1,1,1,-0.5093216167988706,-0.7141927705347424,1
2021-02-20 21:23:00,60.20000076293945,500.7999877929688,657.239990234375,1224.800048828125,62.0,107.4000015258789,1,1,1,1,1,1,-0.4914947918020425,-0.7115505350533124,1
2021-02-20 21:33:00,60.20000076293945,500.7999877929688,657.239990234375,1220.800048828125,62.0,107.5999984741211,1,1,1,1,1,1,-0.49311816540402265,-0.7025141937982683,1
2021-02-20 21:43:00,60.20000076293945,500.7999877929688,657.8099975585938,1220.5999755859375,62.0,107.5999984741211,1,1,1,1,1,1,-0.4928772605469708,-0.7009997225834783,1
2021-02-20 21:53:00,60.20000076293945,501.0,657.239990234375,1223.300048828125,61.900001525878906,107.5999984741211,1,1,1,1,1,1,-0.5092428570464157,-0.7099508687787499,1
2021-02-20 22:03:00,60.20000076293945,500.7999877929688,656.9600219726562,1222.9000244140625,62.0,107.5999984741211,1,1,1,1,1,1,-0.49821060624627006,-0.7072702744710971,1
2021-02-20 22:13:00,60.20000076293945,500.6000061035156,656.9600219726562,1222.4000244140625,62.0,107.5999984741211,1,1,1,1,1,1,-0.4966420548870893,-0.7066520108397669,1
2021-02-20 22:23:00,60.09999847412109,500.6000061035156,656.9600219726562,1224.0999755859375,62.0,107.5999984741211,1,1,1,1,1,1,-0.4966281702168151,-0.7081444922863935,1
2021-02-20 22:33:00,60.09999847412109,498.7999877929688,656.6799926757812,1224.699951171875,61.900001525878906,107.5999984741211,1,1,1,1,1,1,-0.5046443514736324,-0.7161595427196917,1
2021-02-20 22:43:00,60.09999847412109,499.8999938964844,656.530029296875,1223.0999755859375,62.0,107.4000015258789,1,1,1,1,1,1,-0.48124537676474544,-0.7093426931176341,1
2021-02-20 22:53:00,60.09999847412109,500.6000061035156,656.530029296875,1224.0999755859375,62.0,107.5999984741211,1,1,1,1,1,1,-0.4964348534470389,-0.708984433757747,1
2021-02-20 23:03:00,60.20000076293945,500.2000122070313,656.530029296875,1224.699951171875,62.0,107.5999984741211,1,1,1,1,1,1,-0.5015116994636305,-0.7128698625776407,1
2021-02-20 23:13:00,60.20000076293945,498.1000061035156,656.9600219726562,1222.9000244140625,61.900001525878906,107.5,1,1,1,1,1,1,-0.49761277326950454,-0.7157729002245569,1
2021-02-20 23:23:00,60.20000076293945,499.8999938964844,657.239990234375,1222.0,62.0,107.5999984741211,1,1,1,1,1,1,-0.49463247509811814,-0.7066472420675592,1
2021-02-20 23:33:00,60.20000076293945,500.2999877929688,657.239990234375,1222.800048828125,62.0,107.5,1,1,1,1,1,1,-0.49149119822595877,-0.707992295408442,1
2021-02-20 23:43:00,60.20000076293945,500.2999877929688,656.9600219726562,1220.699951171875,62.0,107.6999969482422,1,1,1,1,1,1,-0.4977098430419578,-0.703311007671191,1
2021-02-20 23:53:00,60.20000076293945,500.2999877929688,656.530029296875,1221.4000244140625,61.900001525878906,107.6999969482422,1,1,1,1,1,1,-0.5088423792284261,-0.7083638436242636,1
